风机名,状态码,状态码描述,激活时间,复位时间
10,290060,主轴承润滑故障(分油器堵塞),2021-04-01 00:19:18:637,2021-04-01 00:19:48:657
10,290060,主轴承润滑故障(分油器堵塞),2021-03-31 12:16:47:721,2021-03-31 12:17:17:741
10,290060,主轴承润滑故障(分油器堵塞),2021-03-31 00:14:16:808,2021-03-31 00:14:46:828
10,290060,主轴承润滑故障(分油器堵塞),2021-03-30 12:11:45:860,2021-03-30 12:12:15:880
10,290060,主轴承润滑故障(分油器堵塞),2021-03-30 00:09:14:942,2021-03-30 00:09:44:962
10,290060,主轴承润滑故障(分油器堵塞),2021-03-29 12:06:43:994,2021-03-29 12:07:14:014
10,290060,主轴承润滑故障(分油器堵塞),2021-03-29 00:04:13:063,2021-03-29 00:04:43:083
10,290060,主轴承润滑故障(分油器堵塞),2021-03-28 12:01:42:110,2021-03-28 12:02:12:130
10,290060,主轴承润滑故障(分油器堵塞),2021-03-27 23:59:11:175,2021-03-27 23:59:41:195
10,290060,主轴承润滑故障(分油器堵塞),2021-03-27 11:56:40:227,2021-03-27 11:57:10:247
10,290060,主轴承润滑故障(分油器堵塞),2021-03-26 23:54:09:345,2021-03-26 23:54:39:365
10,290060,主轴承润滑故障(分油器堵塞),2021-03-26 11:51:38:456,2021-03-26 11:52:08:476
10,290060,主轴承润滑故障(分油器堵塞),2021-03-25 23:49:07:521,2021-03-25 23:49:37:541
10,290060,主轴承润滑故障(分油器堵塞),2021-03-25 11:46:36:574,2021-03-25 11:47:06:594
10,300908,桨叶齿轮润滑油位低,2021-03-25 08:51:31:108,2021-04-14 08:21:25:953
10,300907,桨叶轴承润滑油位低,2021-03-25 08:51:31:108,2021-04-14 08:21:25:953
10,300691,桨叶轴承润滑出错,2021-03-25 08:50:18:968,2021-03-25 08:50:18:988
10,300691,桨叶轴承润滑出错,2021-03-25 08:49:18:928,2021-03-25 08:49:18:948
10,300691,桨叶轴承润滑出错,2021-03-25 08:48:18:888,2021-03-25 08:48:18:908
10,300691,桨叶轴承润滑出错,2021-03-25 08:46:30:637,2021-03-25 08:46:30:657
10,300691,桨叶轴承润滑出错,2021-03-25 08:44:21:497,2021-03-25 08:44:21:517
10,10011,机舱振动报警,2021-03-25 06:47:08:340,2021-03-25 08:41:31:077
10,100211,电网A相电流高于上限值,2021-03-25 06:46:39:820,2021-03-25 08:41:31:077
10,100213,电网C相电流高于上限值,2021-03-25 06:46:39:800,2021-03-25 08:41:31:077
10,60010,偏航速度过低,2021-03-24 23:53:30:550,2021-03-24 23:53:32:570
10,290060,主轴承润滑故障(分油器堵塞),2021-03-24 23:44:05:618,2021-03-24 23:44:35:638
10,300907,桨叶轴承润滑油位低,2021-03-24 18:40:36:973,2021-03-25 08:41:31:077
10,300908,桨叶齿轮润滑油位低,2021-03-24 18:40:36:973,2021-03-25 08:41:31:077
10,300691,桨叶轴承润滑出错,2021-03-24 18:33:51:881,2021-03-24 18:33:51:901
10,300908,桨叶齿轮润滑油位低,2021-03-24 18:04:10:523,2021-03-24 18:30:36:941
10,300907,桨叶轴承润滑油位低,2021-03-24 18:04:10:523,2021-03-24 18:30:36:941
10,230031,变桨系统重复故障,2021-03-24 17:54:50:830,2021-03-24 18:30:36:941
10,300712,变桨系统轴柜2温度超限,2021-03-24 17:54:50:810,2021-03-24 18:19:00:928
10,300712,变桨系统轴柜2温度超限,2021-03-24 17:53:44:370,2021-03-24 17:54:05:690
10,290060,主轴承润滑故障(分油器堵塞),2021-03-24 11:41:34:661,2021-03-24 11:42:04:681
10,290060,主轴承润滑故障(分油器堵塞),2021-03-23 23:39:03:763,2021-03-23 23:39:33:783
10,290060,主轴承润滑故障(分油器堵塞),2021-03-23 11:36:32:811,2021-03-23 11:37:02:831
10,290060,主轴承润滑故障(分油器堵塞),2021-03-22 23:34:01:926,2021-03-22 23:34:31:946
10,290060,主轴承润滑故障(分油器堵塞),2021-03-22 11:31:31:015,2021-03-22 11:32:01:035
10,290060,主轴承润滑故障(分油器堵塞),2021-03-21 23:29:00:163,2021-03-21 23:29:30:183
10,290060,主轴承润滑故障(分油器堵塞),2021-03-21 11:26:29:274,2021-03-21 11:26:59:294
10,290060,主轴承润滑故障(分油器堵塞),2021-03-20 23:23:58:415,2021-03-20 23:24:28:435
10,290060,主轴承润滑故障(分油器堵塞),2021-03-20 11:21:27:540,2021-03-20 11:21:57:560
10,290060,主轴承润滑故障(分油器堵塞),2021-03-19 23:18:56:688,2021-03-19 23:19:26:708
10,290060,主轴承润滑故障(分油器堵塞),2021-03-19 11:16:25:837,2021-03-19 11:16:55:857
10,290060,主轴承润滑故障(分油器堵塞),2021-03-18 23:13:54:975,2021-03-18 23:14:24:995
10,290060,主轴承润滑故障(分油器堵塞),2021-03-18 11:11:24:113,2021-03-18 11:11:54:133
10,290060,主轴承润滑故障(分油器堵塞),2021-03-17 23:08:53:238,2021-03-17 23:09:23:258
10,300907,桨叶轴承润滑油位低,2021-03-17 18:35:32:480,2021-03-24 17:54:05:690
10,300908,桨叶齿轮润滑油位低,2021-03-17 18:35:32:480,2021-03-24 17:54:05:690
10,300691,桨叶轴承润滑出错,2021-03-17 18:34:37:360,2021-03-17 18:34:37:380
10,300691,桨叶轴承润滑出错,2021-03-17 18:33:37:320,2021-03-17 18:33:37:340
10,300691,桨叶轴承润滑出错,2021-03-17 18:32:37:280,2021-03-17 18:32:37:300
10,300691,桨叶轴承润滑出错,2021-03-17 18:31:37:240,2021-03-17 18:31:37:260
10,300691,桨叶轴承润滑出错,2021-03-17 18:30:37:200,2021-03-17 18:30:37:220
10,300691,桨叶轴承润滑出错,2021-03-17 18:29:36:960,2021-03-17 18:29:36:980
10,300691,桨叶轴承润滑出错,2021-03-17 18:28:36:920,2021-03-17 18:28:36:940
10,10011,机舱振动报警,2021-03-17 17:50:19:051,2021-03-17 18:25:32:448
10,290060,主轴承润滑故障(分油器堵塞),2021-03-17 11:06:22:323,2021-03-17 11:06:52:343
10,300908,桨叶齿轮润滑油位低,2021-03-17 08:08:18:186,2021-03-17 18:25:32:448
10,300907,桨叶轴承润滑油位低,2021-03-17 08:08:18:186,2021-03-17 18:25:32:448
10,300691,桨叶轴承润滑出错,2021-03-17 08:01:15:494,2021-03-17 08:01:15:514
10,10011,机舱振动报警,2021-03-17 07:57:53:534,2021-03-17 07:58:04:094
10,290060,主轴承润滑故障(分油器堵塞),2021-03-16 23:03:51:401,2021-03-16 23:04:21:421
10,290060,主轴承润滑故障(分油器堵塞),2021-03-16 11:01:20:457,2021-03-16 11:01:50:477
10,300908,桨叶齿轮润滑油位低,2021-03-16 07:19:39:857,2021-03-17 07:58:04:094
10,300907,桨叶轴承润滑油位低,2021-03-16 07:19:39:857,2021-03-17 07:58:04:094
10,300691,桨叶轴承润滑出错,2021-03-16 07:19:35:097,2021-03-16 07:19:35:117
10,300691,桨叶轴承润滑出错,2021-03-16 07:18:35:057,2021-03-16 07:18:35:077
10,300691,桨叶轴承润滑出错,2021-03-16 07:17:32:537,2021-03-16 07:17:32:557
10,300691,桨叶轴承润滑出错,2021-03-16 07:16:32:497,2021-03-16 07:16:32:517
10,300691,桨叶轴承润滑出错,2021-03-16 07:15:32:445,2021-03-16 07:15:32:465
10,300691,桨叶轴承润滑出错,2021-03-16 07:14:32:405,2021-03-16 07:14:32:425
10,300691,桨叶轴承润滑出错,2021-03-16 07:13:32:365,2021-03-16 07:13:32:385
10,300691,桨叶轴承润滑出错,2021-03-16 07:12:32:325,2021-03-16 07:12:32:345
10,170102,暴风,2021-03-16 07:03:44:434,2021-03-16 07:09:39:825
10,170102,暴风,2021-03-16 06:57:05:374,2021-03-16 07:03:01:654
10,170102,暴风,2021-03-16 06:40:51:470,2021-03-16 06:50:17:442
10,170102,暴风,2021-03-16 06:27:03:439,2021-03-16 06:32:08:679
10,170102,暴风,2021-03-16 02:23:35:442,2021-03-16 02:28:40:274
10,170102,暴风,2021-03-16 02:00:53:717,2021-03-16 02:12:49:490
10,700003,风轮转速超速1,2021-03-16 02:00:32:957,2021-03-16 07:09:39:825
10,170102,暴风,2021-03-16 01:33:17:180,2021-03-16 01:46:13:773
10,170102,暴风,2021-03-16 00:42:41:459,2021-03-16 01:31:42:380
10,290060,主轴承润滑故障(分油器堵塞),2021-03-15 22:58:49:554,2021-03-15 22:59:19:574
10,60004,自动解缆,2021-03-15 20:34:06:807,2021-03-15 20:43:02:239
10,290060,主轴承润滑故障(分油器堵塞),2021-03-15 10:56:18:615,2021-03-15 10:56:48:635
10,290060,主轴承润滑故障(分油器堵塞),2021-03-14 22:53:47:712,2021-03-14 22:54:17:732
10,60004,自动解缆,2021-03-14 21:19:48:842,2021-03-14 21:28:53:794
10,290060,主轴承润滑故障(分油器堵塞),2021-03-14 10:51:16:765,2021-03-14 10:51:46:785
10,290060,主轴承润滑故障(分油器堵塞),2021-03-13 22:48:45:852,2021-03-13 22:49:15:872
10,300908,桨叶齿轮润滑油位低,2021-03-13 20:39:54:673,2021-03-16 07:09:39:825
10,300907,桨叶轴承润滑油位低,2021-03-13 20:39:54:673,2021-03-16 07:09:39:825
10,300691,桨叶轴承润滑出错,2021-03-13 20:39:37:213,2021-03-13 20:39:37:233
10,300691,桨叶轴承润滑出错,2021-03-13 20:38:19:773,2021-03-13 20:38:19:793
10,300691,桨叶轴承润滑出错,2021-03-13 20:37:19:733,2021-03-13 20:37:19:753
10,300691,桨叶轴承润滑出错,2021-03-13 20:36:19:693,2021-03-13 20:36:19:713
10,300691,桨叶轴承润滑出错,2021-03-13 20:35:19:641,2021-03-13 20:35:19:661
10,300691,桨叶轴承润滑出错,2021-03-13 20:34:19:601,2021-03-13 20:34:19:621
10,300691,桨叶轴承润滑出错,2021-03-13 20:33:19:561,2021-03-13 20:33:19:581
10,300691,桨叶轴承润滑出错,2021-03-13 20:32:19:521,2021-03-13 20:32:19:541
10,300691,桨叶轴承润滑出错,2021-03-13 20:31:19:481,2021-03-13 20:31:19:501
10,10011,机舱振动报警,2021-03-13 20:27:03:161,2021-03-13 20:29:54:641
10,290060,主轴承润滑故障(分油器堵塞),2021-03-13 10:46:14:920,2021-03-13 10:46:44:943
10,290060,主轴承润滑故障(分油器堵塞),2021-03-12 22:43:44:033,2021-03-12 22:44:14:053
10,60004,自动解缆,2021-03-12 15:58:32:033,2021-03-12 16:08:11:228
10,290060,主轴承润滑故障(分油器堵塞),2021-03-12 10:41:13:099,2021-03-12 10:41:43:119
10,290060,主轴承润滑故障(分油器堵塞),2021-03-11 22:38:42:211,2021-03-11 22:39:12:231
10,290060,主轴承润滑故障(分油器堵塞),2021-03-11 10:36:11:318,2021-03-11 10:36:41:353
10,290060,主轴承润滑故障(分油器堵塞),2021-03-10 22:33:40:459,2021-03-10 22:34:10:479
10,290060,主轴承润滑故障(分油器堵塞),2021-03-10 10:31:09:586,2021-03-10 10:31:39:606
10,60004,自动解缆,2021-03-10 01:33:55:289,2021-03-10 01:42:20:281
10,290060,主轴承润滑故障(分油器堵塞),2021-03-09 22:28:38:713,2021-03-09 22:29:08:733
10,290060,主轴承润滑故障(分油器堵塞),2021-03-09 10:26:07:821,2021-03-09 10:26:37:847
10,290060,主轴承润滑故障(分油器堵塞),2021-03-08 22:23:36:964,2021-03-08 22:24:06:984
10,290060,主轴承润滑故障(分油器堵塞),2021-03-08 10:21:06:087,2021-03-08 10:21:36:107
10,290060,主轴承润滑故障(分油器堵塞),2021-03-07 22:18:35:223,2021-03-07 22:19:05:243
10,290060,主轴承润滑故障(分油器堵塞),2021-03-07 10:16:04:313,2021-03-07 10:16:34:353
10,290060,主轴承润滑故障(分油器堵塞),2021-03-06 22:13:33:470,2021-03-06 22:14:03:490
10,290060,主轴承润滑故障(分油器堵塞),2021-03-06 10:11:02:581,2021-03-06 10:11:32:601
10,290060,主轴承润滑故障(分油器堵塞),2021-03-05 22:08:31:673,2021-03-05 22:09:01:693
10,290060,主轴承润滑故障(分油器堵塞),2021-03-05 10:06:00:728,2021-03-05 10:06:30:758
10,290060,主轴承润滑故障(分油器堵塞),2021-03-04 22:03:29:800,2021-03-04 22:03:59:820
10,290060,主轴承润滑故障(分油器堵塞),2021-03-04 10:00:58:860,2021-03-04 10:01:28:880
10,290060,主轴承润滑故障(分油器堵塞),2021-03-03 21:58:27:977,2021-03-03 21:58:57:997
10,290060,主轴承润滑故障(分油器堵塞),2021-03-03 09:55:57:041,2021-03-03 09:56:27:061
10,290060,主轴承润滑故障(分油器堵塞),2021-03-02 21:53:26:146,2021-03-02 21:53:56:166
10,300908,桨叶齿轮润滑油位低,2021-03-02 11:44:09:464,2021-03-13 20:29:54:641
10,300907,桨叶轴承润滑油位低,2021-03-02 11:44:09:464,2021-03-13 20:29:54:641
10,300907,桨叶轴承润滑油位低,2021-03-02 10:46:07:408,2021-03-02 11:34:09:433
10,300908,桨叶齿轮润滑油位低,2021-03-02 10:46:07:408,2021-03-02 11:34:09:433
10,60100,偏航马达总保护,2021-03-02 10:36:41:776,2021-03-02 11:34:09:433
10,60005,手动偏航,2021-03-02 10:36:11:556,2021-03-02 10:36:38:556
10,60100,偏航马达总保护,2021-03-02 10:34:21:925,2021-03-02 10:36:07:376
10,60005,手动偏航,2021-03-02 10:33:07:545,2021-03-02 10:34:18:245
10,60100,偏航马达总保护,2021-03-02 10:31:13:465,2021-03-02 10:33:03:845
10,60005,手动偏航,2021-03-02 10:29:51:665,2021-03-02 10:31:07:985
10,60100,偏航马达总保护,2021-03-02 10:27:27:185,2021-03-02 10:29:47:025
10,60005,手动偏航,2021-03-02 10:26:57:165,2021-03-02 10:27:23:145
10,60100,偏航马达总保护,2021-03-02 10:24:53:374,2021-03-02 10:26:53:205
10,60005,手动偏航,2021-03-02 10:23:44:134,2021-03-02 10:24:50:534
10,60100,偏航马达总保护,2021-03-02 10:22:41:634,2021-03-02 10:23:40:274
10,60005,手动偏航,2021-03-02 10:22:13:094,2021-03-02 10:22:37:014
10,60100,偏航马达总保护,2021-03-02 10:20:22:614,2021-03-02 10:22:01:474
10,60005,手动偏航,2021-03-02 10:19:44:994,2021-03-02 10:20:19:274
10,60100,偏航马达总保护,2021-03-02 10:18:02:034,2021-03-02 10:19:41:314
10,60005,手动偏航,2021-03-02 10:17:17:674,2021-03-02 10:17:58:514
10,60100,偏航马达总保护,2021-03-02 10:13:35:201,2021-03-02 10:17:13:954
10,60005,手动偏航,2021-03-02 10:12:46:281,2021-03-02 10:13:30:581
10,60100,偏航马达总保护,2021-03-02 10:09:22:021,2021-03-02 10:12:41:401
10,60005,手动偏航,2021-03-02 10:08:51:501,2021-03-02 10:09:18:341
10,60005,手动偏航,2021-03-02 10:08:41:121,2021-03-02 10:08:42:881
10,290060,主轴承润滑故障(分油器堵塞),2021-03-02 09:50:55:239,2021-03-02 09:51:25:259
10,300908,桨叶齿轮润滑油位低,2021-03-02 09:14:42:954,2021-03-02 10:08:36:681
10,300907,桨叶轴承润滑油位低,2021-03-02 09:14:42:954,2021-03-02 10:08:36:681
10,60100,偏航马达总保护,2021-03-02 09:05:45:382,2021-03-02 10:08:36:681
10,60005,手动偏航,2021-03-02 09:04:48:722,2021-03-02 09:05:41:162
10,60100,偏航马达总保护,2021-03-02 09:03:20:342,2021-03-02 09:04:42:922
10,60005,手动偏航,2021-03-02 09:02:30:042,2021-03-02 09:03:15:342
10,290060,主轴承润滑故障(分油器堵塞),2021-03-01 21:48:24:383,2021-03-01 21:48:54:403
10,300907,桨叶轴承润滑油位低,2021-03-01 16:32:23:826,2021-03-02 09:02:24:322
10,300908,桨叶齿轮润滑油位低,2021-03-01 16:32:23:826,2021-03-02 09:02:24:322
10,60100,偏航马达总保护,2021-03-01 16:22:38:946,2021-03-02 09:02:24:322
10,60005,手动偏航,2021-03-01 16:22:27:926,2021-03-01 16:22:34:866
10,60100,偏航马达总保护,2021-03-01 16:22:05:366,2021-03-01 16:22:23:806
10,60005,手动偏航,2021-03-01 16:21:36:766,2021-03-01 16:22:01:686
10,300907,桨叶轴承润滑油位低,2021-03-01 16:09:30:304,2021-03-01 16:21:32:786
10,300908,桨叶齿轮润滑油位低,2021-03-01 16:09:30:304,2021-03-01 16:21:32:786
10,60100,偏航马达总保护,2021-03-01 16:00:47:244,2021-03-01 16:21:32:786
10,60005,手动偏航,2021-03-01 15:59:34:964,2021-03-01 16:00:43:664
10,300908,桨叶齿轮润滑油位低,2021-03-01 15:44:53:158,2021-03-01 15:59:30:284
10,300907,桨叶轴承润滑油位低,2021-03-01 15:44:53:158,2021-03-01 15:59:30:284
10,60100,偏航马达总保护,2021-03-01 15:35:25:236,2021-03-01 15:59:30:284
10,60005,手动偏航,2021-03-01 15:34:57:256,2021-03-01 15:35:21:476
10,300907,桨叶轴承润滑油位低,2021-03-01 15:30:44:936,2021-03-01 15:34:53:116
10,300908,桨叶齿轮润滑油位低,2021-03-01 15:30:44:936,2021-03-01 15:34:53:116
10,60100,偏航马达总保护,2021-03-01 15:22:05:636,2021-03-01 15:34:53:116
10,60005,手动偏航,2021-03-01 15:20:49:336,2021-03-01 15:22:02:076
10,60100,偏航马达总保护,2021-03-01 15:11:45:644,2021-03-01 15:20:44:916
10,60005,手动偏航,2021-03-01 15:11:33:604,2021-03-01 15:11:41:684
10,60100,偏航马达总保护,2021-03-01 15:11:23:664,2021-03-01 15:11:29:784
10,60005,手动偏航,2021-03-01 15:10:56:004,2021-03-01 15:11:19:944
10,300907,桨叶轴承润滑油位低,2021-03-01 15:09:36:544,2021-03-01 15:10:51:684
10,300908,桨叶齿轮润滑油位低,2021-03-01 15:09:36:544,2021-03-01 15:10:51:684
10,60100,偏航马达总保护,2021-03-01 15:00:54:313,2021-03-01 15:10:51:684
10,60005,手动偏航,2021-03-01 14:59:40:653,2021-03-01 15:00:50:653
10,300908,桨叶齿轮润滑油位低,2021-03-01 14:49:42:582,2021-03-01 14:59:36:513
10,300907,桨叶轴承润滑油位低,2021-03-01 14:49:42:582,2021-03-01 14:59:36:513
10,60100,偏航马达总保护,2021-03-01 14:40:16:370,2021-03-01 14:59:36:513
10,60005,手动偏航,2021-03-01 14:39:46:930,2021-03-01 14:40:12:350
10,300907,桨叶轴承润滑油位低,2021-03-01 14:32:01:319,2021-03-01 14:39:42:550
10,300908,桨叶齿轮润滑油位低,2021-03-01 14:32:01:319,2021-03-01 14:39:42:550
10,60100,偏航马达总保护,2021-03-01 14:23:19:448,2021-03-01 14:39:42:550
10,60005,手动偏航,2021-03-01 14:22:05:668,2021-03-01 14:23:15:108
10,300907,桨叶轴承润滑油位低,2021-03-01 14:14:13:216,2021-03-01 14:22:01:288
10,300908,桨叶齿轮润滑油位低,2021-03-01 14:14:13:216,2021-03-01 14:22:01:288
10,60100,偏航马达总保护,2021-03-01 14:04:50:665,2021-03-01 14:22:01:288
10,60005,手动偏航,2021-03-01 14:04:17:765,2021-03-01 14:04:46:165
10,300907,桨叶轴承润滑油位低,2021-03-01 13:57:53:145,2021-03-01 14:04:13:185
10,300908,桨叶齿轮润滑油位低,2021-03-01 13:57:53:145,2021-03-01 14:04:13:185
10,60100,偏航马达总保护,2021-03-01 13:49:16:953,2021-03-01 14:04:13:185
10,60005,手动偏航,2021-03-01 13:48:01:673,2021-03-01 13:49:12:733
10,300907,桨叶轴承润滑油位低,2021-03-01 13:40:26:282,2021-03-01 13:47:53:113
10,300908,桨叶齿轮润滑油位低,2021-03-01 13:40:26:282,2021-03-01 13:47:53:113
10,60100,偏航马达总保护,2021-03-01 13:31:01:870,2021-03-01 13:47:53:113
10,60005,手动偏航,2021-03-01 13:30:32:010,2021-03-01 13:30:56:390
10,300907,桨叶轴承润滑油位低,2021-03-01 13:03:51:957,2021-03-01 13:30:17:210
10,300908,桨叶齿轮润滑油位低,2021-03-01 13:03:51:957,2021-03-01 13:30:17:210
10,60100,偏航马达总保护,2021-03-01 12:54:02:695,2021-03-01 13:30:17:210
10,60005,手动偏航,2021-03-01 12:53:57:295,2021-03-01 12:53:59:115
10,60100,偏航马达总保护,2021-03-01 12:03:44:630,2021-03-01 12:53:51:915
10,60005,手动偏航,2021-03-01 12:01:10:310,2021-03-01 12:02:52:330
10,60005,手动偏航,2021-03-01 10:14:30:164,2021-03-01 12:00:51:030
10,60005,手动偏航,2021-03-01 10:10:20:564,2021-03-01 10:13:38:424
10,910000,塔底停止按钮激活,2021-03-01 10:09:26:124,2021-03-01 12:53:51:915
10,290060,主轴承润滑故障(分油器堵塞),2021-03-01 09:45:53:510,2021-03-01 09:46:23:541
10,290060,主轴承润滑故障(分油器堵塞),2021-03-01 21:48:24:383,2021-03-01 21:48:54:403
10,300907,桨叶轴承润滑油位低,2021-03-01 16:32:23:826,2021-03-02 09:02:24:322
10,300908,桨叶齿轮润滑油位低,2021-03-01 16:32:23:826,2021-03-02 09:02:24:322
10,60100,偏航马达总保护,2021-03-01 16:22:38:946,2021-03-02 09:02:24:322
10,60005,手动偏航,2021-03-01 16:22:27:926,2021-03-01 16:22:34:866
10,60100,偏航马达总保护,2021-03-01 16:22:05:366,2021-03-01 16:22:23:806
10,60005,手动偏航,2021-03-01 16:21:36:766,2021-03-01 16:22:01:686
10,300908,桨叶齿轮润滑油位低,2021-03-01 16:09:30:304,2021-03-01 16:21:32:786
10,300907,桨叶轴承润滑油位低,2021-03-01 16:09:30:304,2021-03-01 16:21:32:786
10,60100,偏航马达总保护,2021-03-01 16:00:47:244,2021-03-01 16:21:32:786
10,60005,手动偏航,2021-03-01 15:59:34:964,2021-03-01 16:00:43:664
10,300908,桨叶齿轮润滑油位低,2021-03-01 15:44:53:158,2021-03-01 15:59:30:284
10,300907,桨叶轴承润滑油位低,2021-03-01 15:44:53:158,2021-03-01 15:59:30:284
10,60100,偏航马达总保护,2021-03-01 15:35:25:236,2021-03-01 15:59:30:284
10,60005,手动偏航,2021-03-01 15:34:57:256,2021-03-01 15:35:21:476
10,300908,桨叶齿轮润滑油位低,2021-03-01 15:30:44:936,2021-03-01 15:34:53:116
10,300907,桨叶轴承润滑油位低,2021-03-01 15:30:44:936,2021-03-01 15:34:53:116
10,60100,偏航马达总保护,2021-03-01 15:22:05:636,2021-03-01 15:34:53:116
10,60005,手动偏航,2021-03-01 15:20:49:336,2021-03-01 15:22:02:076
10,60100,偏航马达总保护,2021-03-01 15:11:45:644,2021-03-01 15:20:44:916
10,60005,手动偏航,2021-03-01 15:11:33:604,2021-03-01 15:11:41:684
10,60100,偏航马达总保护,2021-03-01 15:11:23:664,2021-03-01 15:11:29:784
10,60005,手动偏航,2021-03-01 15:10:56:004,2021-03-01 15:11:19:944
10,300907,桨叶轴承润滑油位低,2021-03-01 15:09:36:544,2021-03-01 15:10:51:684
10,300908,桨叶齿轮润滑油位低,2021-03-01 15:09:36:544,2021-03-01 15:10:51:684
10,60100,偏航马达总保护,2021-03-01 15:00:54:313,2021-03-01 15:10:51:684
10,60005,手动偏航,2021-03-01 14:59:40:653,2021-03-01 15:00:50:653
10,300907,桨叶轴承润滑油位低,2021-03-01 14:49:42:582,2021-03-01 14:59:36:513
10,300908,桨叶齿轮润滑油位低,2021-03-01 14:49:42:582,2021-03-01 14:59:36:513
10,60100,偏航马达总保护,2021-03-01 14:40:16:370,2021-03-01 14:59:36:513
10,60005,手动偏航,2021-03-01 14:39:46:930,2021-03-01 14:40:12:350
10,300907,桨叶轴承润滑油位低,2021-03-01 14:32:01:319,2021-03-01 14:39:42:550
10,300908,桨叶齿轮润滑油位低,2021-03-01 14:32:01:319,2021-03-01 14:39:42:550
10,60100,偏航马达总保护,2021-03-01 14:23:19:448,2021-03-01 14:39:42:550
10,60005,手动偏航,2021-03-01 14:22:05:668,2021-03-01 14:23:15:108
10,300908,桨叶齿轮润滑油位低,2021-03-01 14:14:13:216,2021-03-01 14:22:01:288
10,300907,桨叶轴承润滑油位低,2021-03-01 14:14:13:216,2021-03-01 14:22:01:288
10,60100,偏航马达总保护,2021-03-01 14:04:50:665,2021-03-01 14:22:01:288
10,60005,手动偏航,2021-03-01 14:04:17:765,2021-03-01 14:04:46:165
10,300908,桨叶齿轮润滑油位低,2021-03-01 13:57:53:145,2021-03-01 14:04:13:185
10,300907,桨叶轴承润滑油位低,2021-03-01 13:57:53:145,2021-03-01 14:04:13:185
10,60100,偏航马达总保护,2021-03-01 13:49:16:953,2021-03-01 14:04:13:185
10,60005,手动偏航,2021-03-01 13:48:01:673,2021-03-01 13:49:12:733
10,300908,桨叶齿轮润滑油位低,2021-03-01 13:40:26:282,2021-03-01 13:47:53:113
10,300907,桨叶轴承润滑油位低,2021-03-01 13:40:26:282,2021-03-01 13:47:53:113
10,60100,偏航马达总保护,2021-03-01 13:31:01:870,2021-03-01 13:47:53:113
10,60005,手动偏航,2021-03-01 13:30:32:010,2021-03-01 13:30:56:390
10,300908,桨叶齿轮润滑油位低,2021-03-01 13:03:51:957,2021-03-01 13:30:17:210
10,300907,桨叶轴承润滑油位低,2021-03-01 13:03:51:957,2021-03-01 13:30:17:210
10,60100,偏航马达总保护,2021-03-01 12:54:02:695,2021-03-01 13:30:17:210
10,60005,手动偏航,2021-03-01 12:53:57:295,2021-03-01 12:53:59:115
10,60100,偏航马达总保护,2021-03-01 12:03:44:630,2021-03-01 12:53:51:915
10,60005,手动偏航,2021-03-01 12:01:10:310,2021-03-01 12:02:52:330
10,60005,手动偏航,2021-03-01 10:14:30:164,2021-03-01 12:00:51:030
10,60005,手动偏航,2021-03-01 10:10:20:564,2021-03-01 10:13:38:424
10,910000,塔底停止按钮激活,2021-03-01 10:09:26:124,2021-03-01 12:53:51:915
10,290060,主轴承润滑故障(分油器堵塞),2021-03-01 09:45:53:510,2021-03-01 09:46:23:541
10,290060,主轴承润滑故障(分油器堵塞),2021-02-28 21:43:22:651,2021-02-28 21:43:52:671
10,290060,主轴承润滑故障(分油器堵塞),2021-02-28 09:40:51:791,2021-02-28 09:41:21:811
10,290060,主轴承润滑故障(分油器堵塞),2021-02-27 21:38:20:928,2021-02-27 21:38:50:948
10,290060,主轴承润滑故障(分油器堵塞),2021-02-27 09:35:50:032,2021-02-27 09:36:20:063
10,300908,桨叶齿轮润滑油位低,2021-02-27 07:23:19:491,2021-03-01 12:53:51:915
10,300907,桨叶轴承润滑油位低,2021-02-27 07:23:19:491,2021-03-01 12:53:51:915
10,10011,机舱振动报警,2021-02-27 07:12:41:631,2021-02-27 07:13:19:471
10,300907,桨叶轴承润滑油位低,2021-02-27 07:07:26:971,2021-02-27 07:13:19:471
10,300908,桨叶齿轮润滑油位低,2021-02-27 07:07:26:971,2021-02-27 07:13:19:471
10,10011,机舱振动报警,2021-02-27 06:56:39:978,2021-02-27 06:57:26:938
10,10011,机舱振动报警,2021-02-27 06:49:18:607,2021-02-27 06:50:12:927
10,300908,桨叶齿轮润滑油位低,2021-02-27 06:48:41:587,2021-02-27 06:50:12:927
10,300907,桨叶轴承润滑油位低,2021-02-27 06:48:41:587,2021-02-27 06:50:12:927
10,10011,机舱振动报警,2021-02-27 06:37:43:316,2021-02-27 06:38:41:556
10,290060,主轴承润滑故障(分油器堵塞),2021-02-26 21:33:19:168,2021-02-26 21:33:49:188
10,290060,主轴承润滑故障(分油器堵塞),2021-02-26 09:30:48:296,2021-02-26 09:31:18:316
10,290060,主轴承润滑故障(分油器堵塞),2021-02-25 21:28:17:447,2021-02-25 21:28:47:467
10,290060,主轴承润滑故障(分油器堵塞),2021-02-25 09:25:46:586,2021-02-25 09:26:16:628
10,290060,主轴承润滑故障(分油器堵塞),2021-02-24 21:23:15:753,2021-02-24 21:23:45:773
10,60004,自动解缆,2021-02-24 14:22:29:062,2021-02-24 14:30:32:893
10,300907,桨叶轴承润滑油位低,2021-02-24 10:54:38:383,2021-02-27 06:38:41:556
10,300908,桨叶齿轮润滑油位低,2021-02-24 10:54:38:383,2021-02-27 06:38:41:556
