风机名,状态码,状态码描述,激活时间,复位时间
20,100122,电网B相电压低于下限值, 2021-09-16 09:17:06:542, 2021-09-16 15:32:32:024
20,100703,电网线电压L3低于下限值, 2021-09-16 09:17:06:542, 2021-09-16 15:32:32:024
20,800030,变频器紧停, 2021-09-16 09:17:03:122, 2021-09-16 15:32:32:025
20,800001,塔底紧停开关触发, 2021-09-16 09:14:32:042, 2021-09-16 15:32:32:025
20,910008,塔底紧停开关激活, 2021-09-16 09:14:32:042, 2021-09-16 15:32:32:025
20,800070,安全系统紧停, 2021-09-16 09:14:32:042, 2021-09-16 15:32:32:025
20,60005,手动偏航, 2021-09-16 09:14:19:031, 2021-09-16 15:32:32:024
20,910000,塔底停止按钮激活, 2021-09-16 09:14:10:891, 2021-09-16 15:32:32:025
20,60300,偏航软启动器故障, 2021-09-14 16:10:18:688, 2021-09-14 16:10:18:888
20,60300,偏航软启动器故障, 2021-09-14 16:08:52:748, 2021-09-14 16:08:52:968
20,60300,偏航软启动器故障, 2021-09-14 16:05:48:848, 2021-09-14 16:05:49:068
20,60300,偏航软启动器故障, 2021-09-14 16:02:05:132, 2021-09-14 16:02:05:372
20,60300,偏航软启动器故障, 2021-09-14 16:01:19:112, 2021-09-14 16:01:19:312
20,60300,偏航软启动器故障, 2021-09-14 16:00:33:092, 2021-09-14 16:00:33:292
20,60300,偏航软启动器故障, 2021-09-14 15:59:47:052, 2021-09-14 15:59:47:272
20,60300,偏航软启动器故障, 2021-09-14 15:58:40:992, 2021-09-14 15:58:41:212
20,60300,偏航软启动器故障, 2021-09-14 15:57:54:952, 2021-09-14 15:57:55:152
20,60300,偏航软启动器故障, 2021-09-14 15:57:08:932, 2021-09-14 15:57:09:132
20,60300,偏航软启动器故障, 2021-09-14 15:56:22:912, 2021-09-14 15:56:23:112
20,60300,偏航软启动器故障, 2021-09-14 15:55:36:872, 2021-09-14 15:55:37:092
20,60300,偏航软启动器故障, 2021-09-14 15:52:13:172, 2021-09-14 15:52:13:392
20,60300,偏航软启动器故障, 2021-09-14 15:50:46:192, 2021-09-14 15:50:46:412
20,60300,偏航软启动器故障, 2021-09-14 15:49:15:072, 2021-09-14 15:49:15:272
20,60300,偏航软启动器故障, 2021-09-14 15:48:29:032, 2021-09-14 15:48:29:252
20,60300,偏航软启动器故障, 2021-09-14 15:47:42:972, 2021-09-14 15:47:43:192
20,60300,偏航软启动器故障, 2021-09-14 15:46:56:912, 2021-09-14 15:46:57:132
20,60300,偏航软启动器故障, 2021-09-14 15:46:10:832, 2021-09-14 15:46:11:072
20,60300,偏航软启动器故障, 2021-09-14 15:45:24:792, 2021-09-14 15:45:25:012
20,60300,偏航软启动器故障, 2021-09-14 15:44:38:732, 2021-09-14 15:44:38:952
20,60300,偏航软启动器故障, 2021-09-14 15:43:52:672, 2021-09-14 15:43:52:892
20,60300,偏航软启动器故障, 2021-09-14 15:38:10:452, 2021-09-14 15:38:10:652
20,60300,偏航软启动器故障, 2021-09-14 15:37:04:412, 2021-09-14 15:37:04:632
20,60300,偏航软启动器故障, 2021-09-14 15:36:18:352, 2021-09-14 15:36:18:572
20,60300,偏航软启动器故障, 2021-09-14 15:35:32:312, 2021-09-14 15:35:32:512
20,60300,偏航软启动器故障, 2021-09-14 15:34:45:912, 2021-09-14 15:34:46:112
20,60300,偏航软启动器故障, 2021-09-14 15:33:59:876, 2021-09-14 15:34:00:076
20,60300,偏航软启动器故障, 2021-09-14 15:32:53:836, 2021-09-14 15:32:54:056
20,60300,偏航软启动器故障, 2021-09-14 15:27:12:736, 2021-09-14 15:27:12:956
20,60300,偏航软启动器故障, 2021-09-14 15:25:29:896, 2021-09-14 15:25:30:096
20,60300,偏航软启动器故障, 2021-09-14 15:19:26:056, 2021-09-14 15:19:26:256
20,60300,偏航软启动器故障, 2021-09-14 15:10:28:836, 2021-09-14 15:10:29:056
20,60300,偏航软启动器故障, 2021-09-14 15:08:54:396, 2021-09-14 15:08:54:616
20,60300,偏航软启动器故障, 2021-09-14 15:08:08:356, 2021-09-14 15:08:08:556
20,60300,偏航软启动器故障, 2021-09-14 15:07:03:976, 2021-09-14 15:07:04:176
20,60300,偏航软启动器故障, 2021-09-14 15:03:35:365, 2021-09-14 15:03:35:565
20,60300,偏航软启动器故障, 2021-09-14 15:01:27:885, 2021-09-14 15:01:28:105
20,60300,偏航软启动器故障, 2021-09-14 15:00:11:385, 2021-09-14 15:00:11:605
20,60300,偏航软启动器故障, 2021-09-14 14:58:12:685, 2021-09-14 14:58:12:905
20,60300,偏航软启动器故障, 2021-09-14 14:57:26:645, 2021-09-14 14:57:26:845
20,60300,偏航软启动器故障, 2021-09-14 14:56:40:625, 2021-09-14 14:56:40:825
20,60300,偏航软启动器故障, 2021-09-14 14:55:54:585, 2021-09-14 14:55:54:805
20,60300,偏航软启动器故障, 2021-09-14 14:55:08:525, 2021-09-14 14:55:08:745
20,300907,桨叶轴承润滑油位低, 2021-09-14 14:43:09:089, 0000-00-00 00:00:00:000
20,300908,桨叶齿轮润滑油位低, 2021-09-14 14:43:09:089, 0000-00-00 00:00:00:000
20,300691,桨叶轴承润滑出错, 2021-09-14 14:38:17:469, 2021-09-14 14:38:17:489
20,300691,桨叶轴承润滑出错, 2021-09-14 14:37:17:429, 2021-09-14 14:37:17:449
20,290050,主轴承润滑油油位低, 2021-09-14 14:33:19:089, 0000-00-00 00:00:00:000
20,910007,画面停止按钮激活, 2021-09-14 14:32:50:169, 2021-09-14 14:33:09:069
20,290050,主轴承润滑油油位低, 2021-09-14 14:32:44:409, 2021-09-14 14:33:09:069
20,30152,变流器故障停机, 2021-09-14 14:32:34:409, 2021-09-14 14:33:09:069
20,300907,桨叶轴承润滑油位低, 2021-09-14 14:11:01:738, 2021-09-14 14:32:34:389
20,300908,桨叶齿轮润滑油位低, 2021-09-14 14:11:01:738, 2021-09-14 14:32:34:389
20,910007,画面停止按钮激活, 2021-09-14 14:06:47:498, 2021-09-14 14:32:34:389
20,30152,变流器故障停机, 2021-09-14 14:06:12:378, 2021-09-14 14:32:34:389
20,30154,变流器准备好并网信号超时, 2021-09-14 14:06:12:378, 2021-09-14 14:06:12:398
20,300691,桨叶轴承润滑出错, 2021-09-14 14:05:53:038, 2021-09-14 14:05:53:058
20,300691,桨叶轴承润滑出错, 2021-09-14 14:04:52:998, 2021-09-14 14:04:53:018
20,300691,桨叶轴承润滑出错, 2021-09-14 14:03:52:958, 2021-09-14 14:03:52:978
20,290050,主轴承润滑油油位低, 2021-09-14 14:01:11:738, 2021-09-14 14:32:34:389
20,910007,画面停止按钮激活, 2021-09-14 14:00:39:038, 2021-09-14 14:01:01:718
20,290050,主轴承润滑油油位低, 2021-09-14 14:00:36:018, 2021-09-14 14:01:01:718
20,30152,变流器故障停机, 2021-09-14 14:00:26:018, 2021-09-14 14:01:01:718
20,910007,画面停止按钮激活, 2021-09-14 13:24:03:951, 2021-09-14 14:00:25:998
20,30203,备留, 2021-09-14 13:23:42:491, 2021-09-14 14:00:25:998
20,30152,变流器故障停机, 2021-09-14 13:23:42:491, 2021-09-14 14:00:25:998
20,300907,桨叶轴承润滑油位低, 2021-09-14 12:35:38:444, 2021-09-14 14:00:25:998
20,300908,桨叶齿轮润滑油位低, 2021-09-14 12:35:38:444, 2021-09-14 14:00:25:998
20,290050,主轴承润滑油油位低, 2021-09-14 12:25:48:444, 2021-09-14 14:00:25:998
20,60005,手动偏航, 2021-09-14 12:25:41:444, 2021-09-14 12:38:13:024
20,300116,变桨轴3后备电源欠电压, 2021-09-14 12:25:37:824, 2021-09-14 12:25:38:424
20,300114,变桨轴1后备电源欠电压, 2021-09-14 12:25:37:824, 2021-09-14 12:25:38:424
20,300115,变桨轴2后备电源欠电压, 2021-09-14 12:25:37:824, 2021-09-14 12:25:38:424
20,290050,主轴承润滑油油位低, 2021-09-14 12:25:34:184, 2021-09-14 12:25:37:804
20,60005,手动偏航, 2021-09-14 12:25:27:184, 2021-09-14 12:25:37:804
20,300709,变桨安全链断开, 2021-09-14 12:25:24:364, 2021-09-16 09:14:32:042
20,300115,变桨轴2后备电源欠电压, 2021-09-14 12:25:24:184, 2021-09-14 12:25:37:804
20,800070,安全系统紧停, 2021-09-14 12:25:24:184, 2021-09-14 12:25:37:804
20,300116,变桨轴3后备电源欠电压, 2021-09-14 12:25:24:184, 2021-09-14 12:25:37:804
20,300114,变桨轴1后备电源欠电压, 2021-09-14 12:25:24:184, 2021-09-14 12:25:37:804
20,300116,变桨轴3后备电源欠电压, 2021-09-14 12:25:23:744, 2021-09-14 12:25:24:164
20,300115,变桨轴2后备电源欠电压, 2021-09-14 12:25:23:744, 2021-09-14 12:25:24:164
20,300114,变桨轴1后备电源欠电压, 2021-09-14 12:25:23:744, 2021-09-14 12:25:24:164
20,800070,安全系统紧停, 2021-09-14 12:25:23:744, 2021-09-14 12:25:24:164
20,300114,变桨轴1后备电源欠电压, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,300131,变桨轴1充电回路断开, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,300115,变桨轴2后备电源欠电压, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,300132,变桨轴2充电回路断开, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,800070,安全系统紧停, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,300116,变桨轴3后备电源欠电压, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,300133,变桨轴3充电回路断开, 2021-09-14 12:25:23:464, 2021-09-14 12:25:23:724
20,300133,变桨轴3充电回路断开, 2021-09-14 12:25:23:364, 2021-09-14 12:25:23:444
20,300114,变桨轴1后备电源欠电压, 2021-09-14 12:25:23:364, 2021-09-14 12:25:23:444
20,300115,变桨轴2后备电源欠电压, 2021-09-14 12:25:23:364, 2021-09-14 12:25:23:444
20,300116,变桨轴3后备电源欠电压, 2021-09-14 12:25:23:364, 2021-09-14 12:25:23:444
20,300132,变桨轴2充电回路断开, 2021-09-14 12:25:23:364, 2021-09-14 12:25:23:444
20,300131,变桨轴1充电回路断开, 2021-09-14 12:25:23:364, 2021-09-14 12:25:23:444
20,800070,安全系统紧停, 2021-09-14 12:25:23:184, 2021-09-14 12:25:23:444
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-14 12:25:23:184, 2021-09-14 12:25:23:204
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-14 12:25:23:184, 2021-09-14 12:25:23:204
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-14 12:25:23:184, 2021-09-14 12:25:23:204
20,30151,变流器通讯心跳超时, 2021-09-14 12:24:16:044, 2021-09-14 12:25:23:164
20,300313,变桨系统轴3驱动器故障, 2021-09-14 12:24:10:764, 2021-09-14 12:25:23:165
20,300312,变桨系统轴2驱动器故障, 2021-09-14 12:24:10:764, 2021-09-14 12:25:23:165
20,300311,变桨系统轴1驱动器故障, 2021-09-14 12:24:10:764, 2021-09-14 12:25:23:164
20,290050,主轴承润滑油油位低, 2021-09-14 12:24:09:764, 2021-09-14 12:25:23:164
20,900251, 机舱DC1198-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900281, 机舱电源PS9400-02模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:166
20,900263, 机舱AT4222-03模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:166
20,900265, 机舱AT4222-05模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:166
20,900243, 机舱AI4622-03模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900232, 机舱SI4100-02模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900252, 机舱DC1198-02模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900262, 机舱AT4222-02模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900223, 机舱DO9322-03模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900261, 机舱AT4222-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900242, 机舱AI4622-02模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900241, 机舱AI4622-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900264, 机舱AT4222-04模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:166
20,900233, 机舱SO4110-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900231, 机舱SI4100-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900224, 机舱DO9322-04模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900222, 机舱DO9322-02模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900221, 机舱DO9322-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:165
20,900286, 机舱电源PS3300-01模块故障, 2021-09-14 12:23:57:425, 2021-09-14 12:25:23:166
20,900205, 机舱DI9371-05模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,900207, 机舱DI9371-07模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,900206, 机舱DI9371-06模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,900204, 机舱DI9371-04模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,900203, 机舱DI9371-03模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,900202, 机舱DI9371-02模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,900201, 机舱DI9371-01模块故障, 2021-09-14 12:23:57:424, 2021-09-14 12:25:23:165
20,230031,变桨系统重复故障, 2021-09-14 12:15:01:064, 2021-09-14 12:25:23:164
20,300713,变桨系统轴柜3温度超限, 2021-09-14 12:15:01:044, 2021-09-14 12:25:23:165
20,300712,变桨系统轴柜2温度超限, 2021-09-14 12:15:01:044, 2021-09-14 12:25:23:165
20,300711,变桨系统轴柜1温度超限, 2021-09-14 12:15:01:044, 2021-09-14 12:25:23:165
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-14 12:14:36:544, 2021-09-14 12:25:23:165
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-14 12:14:36:544, 2021-09-14 12:25:23:165
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-14 12:14:36:544, 2021-09-14 12:25:23:165
20,800015,机舱振动开关动作, 2021-09-14 12:14:36:024, 2021-09-14 12:25:23:165
20,800003,机舱远程紧停开关触发, 2021-09-14 12:14:36:024, 2021-09-14 12:25:23:165
20,800002,机舱紧停开关触发, 2021-09-14 12:14:36:024, 2021-09-14 12:25:23:165
20,800017,偏航扭缆限位开关动作, 2021-09-14 12:14:36:024, 2021-09-14 12:25:23:165
20,800011,风轮超速1紧停, 2021-09-14 12:14:36:004, 2021-09-14 12:25:23:165
20,130202,机舱控制柜UPS供电异常, 2021-09-14 12:11:37:187, 2021-09-14 12:25:23:164
20,130201,塔底控制柜UPS供电异常, 2021-09-14 12:11:37:127, 2021-09-14 12:25:23:164
20,300964,变桨电网电压故障, 2021-09-14 12:11:35:527, 2021-09-14 12:14:36:544
20,100321,电网频率低于下限值, 2021-09-14 12:11:15:947, 2021-09-14 12:25:23:164
20,100703,电网线电压L3低于下限值, 2021-09-14 12:11:14:947, 2021-09-14 12:25:23:164
20,100702,电网线电压L2低于下限值, 2021-09-14 12:11:14:947, 2021-09-14 12:25:23:164
20,100701,电网线电压L1低于下限值, 2021-09-14 12:11:14:947, 2021-09-14 12:25:23:164
20,100121,电网A相电压低于下限值, 2021-09-14 12:11:14:947, 2021-09-14 12:25:23:164
20,100122,电网B相电压低于下限值, 2021-09-14 12:11:14:947, 2021-09-14 12:25:23:164
20,100123,电网C相电压低于下限值, 2021-09-14 12:11:14:947, 2021-09-14 12:25:23:164
20,800030,变频器紧停, 2021-09-14 12:11:05:447, 2021-09-14 12:25:23:165
20,30131,变流器UPS电源故障, 2021-09-14 12:11:05:367, 2021-09-14 12:25:23:164
20,800001,塔底紧停开关触发, 2021-09-14 12:10:57:627, 2021-09-14 12:25:23:165
20,800070,安全系统紧停, 2021-09-14 12:10:57:627, 2021-09-14 12:25:23:165
20,910008,塔底紧停开关激活, 2021-09-14 12:10:57:627, 2021-09-14 12:25:23:166
20,910000,塔底停止按钮激活, 2021-09-14 12:10:54:807, 2021-09-14 12:25:23:166
20,300908,桨叶齿轮润滑油位低, 2021-09-14 11:58:46:527, 2021-09-14 12:25:23:165
20,300907,桨叶轴承润滑油位低, 2021-09-14 11:58:46:527, 2021-09-14 12:25:23:165
20,290050,主轴承润滑油油位低, 2021-09-14 11:48:56:527, 2021-09-14 12:14:41:024
20,60005,手动偏航, 2021-09-14 11:48:49:527, 2021-09-14 12:25:23:164
20,30117,变流器硬件监测链路故障2, 2021-09-14 11:48:46:147, 2021-09-14 11:48:46:327
20,30134,变流器预充电故障, 2021-09-14 11:48:46:147, 2021-09-14 11:48:46:327
20,30117,变流器硬件监测链路故障2, 2021-09-14 11:48:45:787, 2021-09-14 11:48:46:107
20,30134,变流器预充电故障, 2021-09-14 11:48:45:787, 2021-09-14 11:48:46:107
20,30134,变流器预充电故障, 2021-09-14 11:48:45:187, 2021-09-14 11:48:45:747
20,30117,变流器硬件监测链路故障2, 2021-09-14 11:48:45:187, 2021-09-14 11:48:45:747
20,30134,变流器预充电故障, 2021-09-14 11:48:25:107, 2021-09-14 11:48:45:167
20,30117,变流器硬件监测链路故障2, 2021-09-14 11:48:25:107, 2021-09-14 11:48:45:167
20,290050,主轴承润滑油油位低, 2021-09-14 11:45:34:167, 2021-09-14 11:48:45:167
20,60005,手动偏航, 2021-09-14 11:45:27:167, 2021-09-14 11:48:45:167
20,290050,主轴承润滑油油位低, 2021-09-14 11:45:20:607, 2021-09-14 11:45:24:147
20,60005,手动偏航, 2021-09-14 11:45:13:607, 2021-09-14 11:45:24:147
20,300115,变桨轴2后备电源欠电压, 2021-09-14 11:45:10:607, 2021-09-14 11:45:24:147
20,300116,变桨轴3后备电源欠电压, 2021-09-14 11:45:10:607, 2021-09-14 11:45:24:147
20,300114,变桨轴1后备电源欠电压, 2021-09-14 11:45:10:607, 2021-09-14 11:45:24:147
20,60005,手动偏航, 2021-09-14 11:44:45:407, 2021-09-14 11:45:10:587
20,290050,主轴承润滑油油位低, 2021-09-14 11:43:56:411, 2021-09-14 11:45:10:587
20,300114,变桨轴1后备电源欠电压, 2021-09-14 11:43:46:411, 2021-09-14 11:45:10:587
20,300115,变桨轴2后备电源欠电压, 2021-09-14 11:43:46:411, 2021-09-14 11:45:10:587
20,300116,变桨轴3后备电源欠电压, 2021-09-14 11:43:46:411, 2021-09-14 11:45:10:587
20,300133,变桨轴3充电回路断开, 2021-09-14 11:43:46:071, 2021-09-14 11:43:46:391
20,300131,变桨轴1充电回路断开, 2021-09-14 11:43:46:071, 2021-09-14 11:43:46:391
20,300132,变桨轴2充电回路断开, 2021-09-14 11:43:46:071, 2021-09-14 11:43:46:391
20,300114,变桨轴1后备电源欠电压, 2021-09-14 11:43:46:071, 2021-09-14 11:43:46:391
20,300115,变桨轴2后备电源欠电压, 2021-09-14 11:43:46:071, 2021-09-14 11:43:46:391
20,300116,变桨轴3后备电源欠电压, 2021-09-14 11:43:46:071, 2021-09-14 11:43:46:391
20,300133,变桨轴3充电回路断开, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300115,变桨轴2后备电源欠电压, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300114,变桨轴1后备电源欠电压, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300116,变桨轴3后备电源欠电压, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300132,变桨轴2充电回路断开, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300131,变桨轴1充电回路断开, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300709,变桨安全链断开, 2021-09-14 11:43:43:151, 2021-09-14 11:43:46:051
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-14 11:43:42:971, 2021-09-14 11:43:42:991
20,800070,安全系统紧停, 2021-09-14 11:43:42:971, 2021-09-14 11:43:46:051
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-14 11:43:42:971, 2021-09-14 11:43:42:991
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-14 11:43:42:971, 2021-09-14 11:43:42:991
20,30151,变流器通讯心跳超时, 2021-09-14 11:22:26:511, 2021-09-14 11:43:42:951
20,300313,变桨系统轴3驱动器故障, 2021-09-14 11:22:17:111, 2021-09-14 11:43:42:951
20,300312,变桨系统轴2驱动器故障, 2021-09-14 11:22:17:111, 2021-09-14 11:43:42:951
20,300311,变桨系统轴1驱动器故障, 2021-09-14 11:22:17:111, 2021-09-14 11:43:42:951
20,290050,主轴承润滑油油位低, 2021-09-14 11:22:16:111, 2021-09-14 11:43:42:951
20,900222, 机舱DO9322-02模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900232, 机舱SI4100-02模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900261, 机舱AT4222-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900281, 机舱电源PS9400-02模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900221, 机舱DO9322-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900286, 机舱电源PS3300-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900252, 机舱DC1198-02模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900262, 机舱AT4222-02模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900224, 机舱DO9322-04模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900243, 机舱AI4622-03模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900231, 机舱SI4100-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900242, 机舱AI4622-02模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900251, 机舱DC1198-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900223, 机舱DO9322-03模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900241, 机舱AI4622-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900265, 机舱AT4222-05模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
20,900233, 机舱SO4110-01模块故障, 2021-09-14 11:22:03:732, 2021-09-14 11:43:42:952
